,City,Latitude,Temperature,Cloudiness,Windspeed,Humidity
0,busselton,-33.64,9.76,5,12.18,64.0
1,provideniya,64.42,13,75,4,62.0
2,hasaki,35.73,27.25,75,4.1,88.0
3,camden,39.94,25.49,40,1.5,94.0
4,virginia beach,36.85,23.59,90,5.1,94.0
5,sukpak,51.65,21.33,7,1.34,40.0
6,necochea,-38.55,1.67,0,0.89,94.0
7,kapaa,22.08,30.34,40,6.7,62.0
8,cape town,-33.93,12.59,0,3.1,93.0
9,carnarvon,-30.97,13.23,0,3.64,28.0
10,cangzhou,38.3,29.6,13,4.11,36.0
11,nanakuli,21.39,30.52,40,4.6,58.0
12,sao jose da coroa grande,-8.9,20.41,51,1.99,95.0
14,faanui,-16.48,25.49,7,5.65,74.0
15,te anau,-45.41,6.87,41,1.93,83.0
16,tazovskiy,67.47,10.83,75,2.7,72.0
17,xai-xai,-25.04,13.39,0,0.87,92.0
18,port blair,11.67,28.25,100,11.97,80.0
19,bayir,37.27,30,0,4.1,35.0
20,airai,-8.93,28.84,22,2.97,44.0
21,touros,-5.2,23,20,1.5,88.0
23,bredasdorp,-34.53,8.91,29,0.5,93.0
24,rikitea,-23.12,22.81,76,8.64,83.0
25,lebu,8.96,15,75,1,93.0
26,geraldton,49.72,13,90,2.6,76.0
27,umea,63.83,15,100,2.1,93.0
28,khndzoresk,39.51,12.19,0,1.84,34.0
29,oxapampa,-10.58,11.84,96,0.17,88.0
31,punta arenas,-53.16,1.82,75,1,93.0
32,yellowknife,62.45,8.94,75,7.2,87.0
34,tasiilaq,65.61,5,100,2.1,80.0
35,grand gaube,-20.01,20.27,75,2.1,94.0
36,tual,-5.67,25.04,67,7.61,84.0
37,sebaste,11.59,27.66,100,6.71,79.0
38,ust-nera,64.57,20.62,61,1.2,40.0
39,san patricio,-26.98,9.86,0,2.31,96.0
40,arraial do cabo,-22.97,18.73,100,4.15,75.0
41,mahebourg,-20.41,20.33,75,2.1,94.0
42,juba,57.82,11.78,100,3.1,87.0
43,esperance,-33.86,12,90,7.7,93.0
44,hobart,-42.88,10.97,20,6.2,53.0
45,nago,45.88,20.38,40,1.5,78.0
46,chokurdakh,70.62,13.12,99,2.33,67.0
47,hithadhoo,-0.6,28.14,100,1.17,68.0
49,ribeira grande,38.52,22.82,0,2.48,89.0
50,sayla,-15.32,8.27,70,1.83,22.0
52,dikson,73.51,8.05,99,6.6,82.0
53,vestmanna,62.16,11,0,1.5,81.0
54,avarua,-21.21,26,0,8.2,65.0
55,ostrovnoy,68.05,9.75,99,4.46,95.0
56,ushuaia,-54.81,4,20,0.71,80.0
57,nikolskoye,59.7,12.64,0,3,82.0
58,hamilton,43.26,18.86,20,3.1,67.0
59,ambon,47.55,15.37,0,4.1,93.0
60,norman wells,65.28,14,20,5.7,44.0
61,bambous virieux,-20.34,20.32,75,2.1,94.0
62,port alfred,-33.59,16.11,17,0.89,92.0
63,new norfolk,-42.78,10.97,20,6.2,53.0
64,thompson,55.74,18,20,2.6,52.0
65,la rioja,-29.41,9.31,0,2.18,54.0
66,sibu,2.29,27.87,75,1.5,78.0
67,mataura,-46.19,10,53,5.36,85.0
68,kaeo,-35.1,12.47,100,3.36,100.0
69,loandjili,-4.77,23,75,2.6,94.0
70,tuy hoa,13.08,31.5,100,4.74,49.0
72,ambilobe,-13.19,22.64,36,4.45,73.0
73,luena,-11.78,9.46,0,1.81,62.0
75,san cristobal,14.68,20.25,53,2.65,82.0
76,bluff,-23.58,22.52,0,6.27,40.0
77,sao filipe,14.9,24.66,99,3.58,73.0
78,luganville,-15.51,27,75,2.1,74.0
79,shar,7.3,22.46,100,1.7,96.0
80,itarema,-2.92,22.16,1,1.78,92.0
81,albany,42.65,19.87,75,4.1,49.0
82,la ciotat,43.17,18.96,0,2.1,88.0
83,butaritari,3.07,29.46,100,4.54,70.0
84,havoysund,71,7,75,4.1,81.0
85,kodiak,39.95,22.88,1,2.1,73.0
86,saint-augustin,45.63,19.78,20,1.5,68.0
87,hermanus,-34.42,11.36,41,0.45,96.0
88,sur,22.57,28.6,0,3.02,53.0
90,qiyang,26.59,33.17,0,3.75,52.0
91,chimbote,-9.08,14.83,2,3.27,93.0
92,abu samrah,35.3,21.24,0,3.48,69.0
93,hilo,19.71,27.32,90,3.6,66.0
95,seoul,37.57,26.63,1,1,69.0
96,rio grande,-32.03,8.33,0,1.54,96.0
97,manokwari,-0.87,27.19,4,2.91,71.0
98,atuona,-9.8,26.45,14,8.1,71.0
99,iqaluit,63.75,10,20,5.7,57.0
100,dunedin,-45.87,10.56,1,5.81,69.0
102,mount gambier,-37.83,11,90,6.7,71.0
103,saint-philippe,45.36,19.76,1,5.1,49.0
104,poum,41.28,16.2,13,1.45,63.0
105,barrow,-38.31,6.68,0,2.14,72.0
106,georgetown,6.8,26.4,20,2.1,83.0
107,shimoda,34.7,25.9,75,7.7,100.0
108,milos,36.75,25.54,0,11.83,75.0
109,lakes entrance,-37.88,11.54,0,0.2,61.0
110,atasu,48.68,14.7,0,2.59,60.0
112,rock sound,24.9,28.09,71,6.76,74.0
113,adrar,27.87,33,0,5.7,22.0
114,hofn,64.25,3.73,58,1.7,95.0
115,nouadhibou,20.93,22,18,3.1,78.0
116,cabo san lucas,22.89,26.65,90,3.1,88.0
117,saskylakh,71.97,12.72,99,2.29,65.0
118,formosa,-15.55,20.24,40,1.03,45.0
119,nynashamn,58.9,15.33,60,2.6,87.0
120,schwalbach,50.5,12.53,1,1.1,76.0
121,east london,-33.02,12.96,0,1.53,62.0
122,gazli,40.13,28.03,0,4.79,27.0
123,nuuk,64.17,6,42,3.1,87.0
124,saint-louis,16.03,25,100,5.22,100.0
125,aracoiaba,-4.37,21.4,0,3.86,87.0
126,khatanga,71.98,15.94,62,2.88,59.0
127,tuatapere,-46.13,10,33,5.36,85.0
128,motril,36.75,21.6,20,1,69.0
129,puerto ayora,-0.74,22.49,0,4.1,69.0
130,jamestown,-33.21,16.66,0,5.32,52.0
131,calama,-22.46,11,0,4.6,8.0
132,fomboni,-12.28,24.94,42,9.5,82.0
133,handan,36.58,25.72,79,1.85,54.0
134,bima,-8.45,29.11,16,3.24,48.0
135,upernavik,72.79,3.76,0,2.68,62.0
136,cahors,44.45,15.29,0,1.09,77.0
137,ponta do sol,-20.63,16.13,0,2.13,79.0
138,luocheng,28.29,34.1,0,0.7,48.0
139,samarai,-10.62,23.79,94,3.83,85.0
140,kokopo,-4.34,27.72,100,1.09,65.0
141,longyearbyen,78.22,3,75,1.33,86.0
142,vaini,15.34,21,40,2.1,94.0
143,spokane,47.66,23.63,20,2.6,39.0
145,severo-kurilsk,50.68,9.4,77,4.16,94.0
146,shambu,9.57,13.45,100,0.69,99.0
147,altay,47.83,12.25,100,1.12,69.0
149,estelle,43.97,21.06,0,1.5,64.0
150,papayal,-3.57,26.31,75,2.1,33.0
151,hashtgerd,35.96,23.22,0,3.1,29.0
152,pandan,11.72,28.1,81,10.37,78.0
153,clyde river,70.47,5,1,2.1,100.0
154,burnie,-41.05,11.16,100,3.58,66.0
155,northam,-31.65,13,75,3.6,76.0
156,imeni babushkina,59.76,11.19,14,4,91.0
157,daye,30.1,32.15,0,2.4,56.0
158,tanuma,36.37,25.78,86,0.45,91.0
159,polovinnoye,54.79,16.11,0,2.97,83.0
160,port hawkesbury,45.62,20.57,1,1.5,88.0
161,torbay,47.66,15.51,90,7.2,100.0
162,hualmay,-11.1,15.03,1,2.73,93.0
164,presidencia roque saenz pena,-26.79,13.35,0,1.98,65.0
165,kahului,20.89,28.61,20,10.3,52.0
166,husavik,50.56,14.82,0,4.83,73.0
167,awjilah,29.14,22.81,0,4.36,59.0
168,birjand,32.86,18,0,3.1,31.0
169,buala,-8.15,28.23,100,2.08,77.0
170,dauriya,49.93,17.27,82,0.39,75.0
171,ishigaki,24.34,30,75,6.7,84.0
172,freeport,26.54,26,75,3.1,88.0
174,kimbe,-5.56,30.96,100,3.32,53.0
175,ziarat,30.38,20.08,0,1.45,29.0
176,saint-pierre,48.95,11.88,0,3.6,76.0
177,lazaro cardenas,28.39,24.11,90,7.2,42.0
178,bukoba,-1.33,21.46,96,0.52,51.0
179,pevek,69.7,2.49,0,3.05,87.0
180,tiksi,71.64,7.9,100,2.62,93.0
181,khandyga,62.65,22.9,41,2.32,43.0
182,rawson,-43.3,7.01,100,3.37,72.0
183,anloga,5.79,25,40,7.2,88.0
185,college,64.86,15.22,40,2.1,38.0
186,moussoro,13.64,26.12,100,1.8,77.0
187,omboue,-1.57,23.92,100,6.07,87.0
188,skelleftea,64.75,9.72,100,1.2,93.0
189,caravelas,-17.73,21.66,5,4.91,74.0
190,morro bay,35.37,22.19,1,3.1,77.0
191,sterling,39,25.14,75,1.5,65.0
192,victoria,5.28,29.44,75,2.1,74.0
193,mildura,-34.18,15,1,4.1,47.0
195,bethel,60.79,17.65,75,3.1,52.0
196,jacareacanga,-6.22,25.12,64,0.47,64.0
197,gwadar,25.12,26.77,99,2.19,77.0
198,cidreira,-30.17,13.2,70,3,85.0
199,castro,-42.48,7,100,1.8,100.0
200,fortuna,40.6,17.59,20,6.2,77.0
201,ancud,-41.87,7,100,2.27,100.0
202,bathsheba,13.22,27,40,5.1,83.0
203,balakhninskiy,58.01,19.17,78,1.04,53.0
204,portree,57.41,14.44,100,4.02,96.0
205,sambava,-14.27,19.57,100,0.9,99.0
206,kurchum,48.57,14.46,79,6.96,73.0
207,lorengau,-2.02,28.23,100,5.61,76.0
208,siraha,26.66,31.15,98,3.47,66.0
209,sept-iles,50.2,16.07,75,4.6,100.0
210,namatanai,-3.66,25.62,100,8.55,81.0
211,petrove,48.34,21,0,4,68.0
212,kenitra,34.26,21.71,20,1.94,82.0
213,yulara,-25.24,18,0,3.6,23.0
215,porto torres,40.84,22,0,2.1,88.0
216,north aurora,41.81,19.39,1,2.1,60.0
217,fairview,56.07,16.06,20,6.2,48.0
218,millbrook,32.48,27.41,1,2.38,78.0
219,isiro,2.77,17.79,3,0.19,99.0
221,lompoc,34.64,19.41,90,5.7,93.0
222,xining,36.62,23.33,86,2.29,54.0
223,daru,-9.07,26.34,74,4.61,70.0
224,broken hill,-31.97,14,0,3.6,50.0
225,ajdabiya,30.75,24.33,0,5.49,79.0
227,saint-joseph,43.56,20.97,0,2.1,73.0
228,kavieng,-2.57,27.19,100,9.04,85.0
229,jinchang,38.52,15.81,100,3.23,65.0
230,brae,60.4,13,75,8.2,93.0
231,bolotnoye,55.67,14.81,100,3.52,69.0
232,amarillo,35.21,28.42,1,6.7,48.0
233,karasjok,69.47,7,0,1,93.0
234,oktyabrskoye,56.73,10.01,20,3,93.0
235,tilichiki,60.47,22.04,0,1.6,47.0
236,kombissiri,12.07,23,20,1,100.0
237,shieli,44.18,21.98,0,8.1,40.0
238,saint george,39.45,21.06,0,0.52,68.0
239,chuy,-33.69,8.54,0,1.76,90.0
240,guozhen,29.3,31.54,0,3.94,60.0
241,doha,25.29,32.48,0,3.1,66.0
242,yaan,7.38,22.46,100,1.7,96.0
243,gamba,28.28,8.78,1,1.86,43.0
244,severodvinsk,64.56,12,75,2,100.0
245,nantucket,41.28,24.08,1,3.6,94.0
246,vung tau,10.35,29.63,70,3.98,70.0
247,pangnirtung,66.15,4.75,0,1.28,66.0
248,inhambupe,-11.79,17.48,0,1.75,97.0
249,laredo,27.51,35.08,1,7.7,41.0
250,kruisfontein,-34,9.19,14,1.27,80.0
251,ust-tsilma,65.44,11.52,100,1.29,98.0
252,abaza,52.65,13.3,100,3.97,93.0
253,tingo maria,-9.29,3.32,95,0.65,93.0
254,barcelos,-0.97,23.94,0,0.32,85.0
255,morondava,-20.3,23.94,95,3.87,78.0
256,taoudenni,22.68,35.27,0,5.41,36.0
257,abha,18.22,19.52,0,1.58,59.0
258,puerto escondido,15.86,28,75,1.47,83.0
259,gizo,31.8,23.31,20,2.6,78.0
260,inhambane,-23.87,13.87,4,1.08,88.0
263,ternate,14.29,28.61,75,7.7,83.0
264,vestmannaeyjar,63.44,10.59,95,4.92,91.0
265,arvin,35.21,28.88,1,6.2,29.0
266,kendal,-6.92,27,20,3.04,61.0
267,half moon bay,37.46,22.15,90,3.1,82.0
269,luanda,-8.83,21,25,3.1,88.0
270,westerland,52.89,13.67,90,2.1,93.0
271,sungaipenuh,-2.08,27.88,55,1.7,66.0
272,naze,5.43,22.64,100,3.08,96.0
273,mecca,21.43,29.75,45,2.03,39.0
274,ponta delgada,37.73,21.82,90,5.7,100.0
275,axim,4.87,23.33,2,3.75,93.0
276,los llanos de aridane,28.66,22.98,20,5.7,78.0
277,dobris,49.78,13,0,1.5,87.0
278,bud,62.91,10.46,100,3.1,87.0
279,tuktoyaktuk,69.44,6,75,5.1,87.0
280,morristown,36.21,22.75,75,3.1,78.0
283,manzhouli,49.6,17.96,56,0.73,75.0
284,vila do maio,15.13,26,75,6.2,69.0
285,male,50.74,14.94,74,5.03,93.0
286,mitsamiouli,-11.38,24.83,80,11.01,82.0
287,banda aceh,5.56,28.53,85,7.6,77.0
288,laguna,16.17,28,40,1.01,94.0
289,gao,16.28,28.76,100,4.27,60.0
290,tautira,-17.73,27.88,75,2.6,61.0
291,qaanaaq,77.48,-0.64,37,3.14,73.0
292,camacari,-12.7,25,40,4.1,83.0
293,nishihara,35.74,26.74,75,1.5,94.0
294,kuliyapitiya,7.47,25,40,2.1,88.0
295,aklavik,68.22,9,40,2.6,66.0
296,ekhabi,53.51,13.81,100,4.42,78.0
297,ambulu,-8.35,22.98,0,5.76,86.0
298,riyadh,24.63,32,20,1,21.0
300,igrim,63.19,13.89,100,1.83,89.0
301,matara,-3.48,10.55,22,0.76,69.0
302,lengshuitan,26.41,33.17,0,3.75,52.0
303,yaring,6.87,25,20,2.1,94.0
305,yar-sale,66.83,10.97,45,4.2,79.0
306,coihaique,-45.58,4.34,0,2.1,75.0
307,sinnamary,5.38,27.74,0,5.66,75.0
308,rundu,-17.91,13,0,1,35.0
310,amahai,-3.31,25.39,58,5.23,85.0
311,qaqortoq,60.72,6,72,2.1,70.0
312,egvekinot,66.32,10.5,65,3.89,56.0
313,beloha,-25.17,15.23,0,5.56,77.0
315,grindavik,63.84,11,75,2.1,93.0
316,sotuta,20.6,29.54,76,3.94,54.0
317,poya,-21.35,20.71,38,5.47,63.0
318,coralville,41.68,20.05,1,2.6,82.0
319,surt,31.21,26.38,0,4.18,70.0
320,santa cruz de la palma,28.68,23.03,20,5.7,78.0
321,berlevag,70.86,7.45,100,9.5,86.0
322,katsuura,33.93,25.55,90,1.5,83.0
323,kolokani,13.58,22.37,59,2.45,90.0
324,kuryk,43.18,30.56,0,3.6,18.0
325,vostok,46.45,17.44,95,4.6,75.0
326,dingle,11,29.52,100,4.09,68.0
327,kingman,35.19,36.56,1,6.7,9.0
328,cayenne,4.94,24,0,1.61,94.0
329,leningradskiy,69.38,4.12,98,7.58,85.0
330,salalah,17.01,26,75,4.1,88.0
331,fallon,46.84,27.26,1,9.3,51.0
333,bonavista,48.65,15,100,2.24,78.0
334,klaksvik,62.23,11,0,1.5,81.0
335,auki,12.18,21.14,2,2.97,91.0
336,vila velha,-3.71,26.06,0,4.6,74.0
337,vanavara,60.35,17.18,100,1.72,60.0
338,khandbari,27.38,17.22,100,1.75,87.0
339,mehamn,71.03,5.8,76,4.61,84.0
340,cholul,20.44,29.54,76,3.94,54.0
341,merrill,42.03,24.02,1,7.7,22.0
342,arlit,18.74,29.87,56,3.28,51.0
343,gorin,12.34,24.52,100,3.61,80.0
344,narsaq,60.91,6,72,2.1,70.0
346,agadir,30.42,23,0,1.5,60.0
347,havelock,34.88,26.35,75,3.6,74.0
348,makakilo city,21.35,30.52,40,4.6,58.0
349,roshal,55.66,11.52,0,2.04,94.0
350,damghan,36.17,16.96,0,2.89,43.0
351,cherskiy,68.75,15.4,0,1.48,45.0
352,shubarshi,48.59,21.37,0,4.75,33.0
353,beringovskiy,63.05,12.03,2,4.31,61.0
354,sitka,37.17,24.46,0,4.92,69.0
355,kankon,15.02,25,90,1,94.0
356,mandan,46.83,21.38,1,6.7,83.0
357,tocopilla,-22.09,13.19,78,4.21,89.0
358,athabasca,54.72,10.25,0,2.55,70.0
359,alamos,-36.9,7.65,32,1.82,73.0
360,nioro,13.79,23.62,42,5.76,90.0
361,coquimbo,-29.95,11,100,2.6,100.0
362,bijie,27.3,22.37,0,2.97,61.0
363,la ronge,55.1,15,90,2.1,93.0
364,smoljan,43.09,13.16,0,2.27,69.0
365,port antonio,18.18,30,20,3.1,66.0
366,zeerust,-25.54,9,0,1,45.0
367,pangody,65.85,14.2,48,3.78,81.0
368,lipin bor,60.26,9.92,8,2.56,98.0
369,lagoa,37.14,23.78,0,4.1,69.0
370,harper,30.3,30.19,1,1.5,42.0
371,grimshaw,56.19,16.07,20,6.2,48.0
372,araouane,18.9,31.25,93,5.38,43.0
374,springfield,42.1,22.02,75,2.04,88.0
375,yarim,14.3,21.69,0,1.53,61.0
376,chupa,-15.11,10,0,3.1,29.0
377,waipawa,-39.94,8.89,100,1.79,81.0
378,bilma,18.69,29.26,11,3.5,52.0
379,ituango,7.17,14.75,46,0.78,97.0
380,zhigansk,66.77,17.32,96,1.77,61.0
381,koszalin,54.19,17.22,7,8,60.0
382,chau doc,10.71,31.35,97,6.13,61.0
383,salvador,-12.98,25,40,4.1,83.0
384,tessalit,20.2,27.79,100,2.93,56.0
385,gravdal,59.79,15.43,78,11.8,87.0
386,tabou,4.42,22.31,64,1.66,94.0
387,dalbandin,28.9,30.29,0,1.46,12.0
388,yabrud,33.97,16.06,0,1.2,59.0
389,chunskiy,56.08,20.87,80,4.26,59.0
390,meadow lake,54.13,14,75,2.1,93.0
391,superior,39.95,25.95,1,3.15,24.0
392,providencia,1.24,11.52,15,2.21,83.0
393,zhigalovo,54.81,20.57,14,1.73,47.0
395,kavaratti,10.57,27.82,100,6.38,77.0
396,prince rupert,54.32,12,90,5.1,87.0
397,mar del plata,-46.43,5.92,100,6.55,70.0
398,gizycko,54.04,11.95,63,1.86,82.0
400,coahuayana,18.62,21.39,97,1.23,94.0
401,ginir,7.14,13.69,61,3.12,87.0
402,plettenberg bay,-34.05,11.63,6,0.75,55.0
403,kibaya,-2.2,18.99,81,0.59,53.0
404,praia da vitoria,38.73,22,75,3.5,94.0
405,pacific grove,36.62,20.83,75,4.1,72.0
406,port elizabeth,39.31,26.27,1,2.12,78.0
407,roquetas de mar,36.76,25.63,0,0.5,47.0
408,lisakovsk,52.55,16.55,0,1.15,72.0
409,horsham,-36.71,12.73,27,5.86,73.0
410,faridpur,23.6,26,75,4.1,94.0
411,amapa,15.09,30,40,3.6,70.0
412,alice springs,-23.7,18,0,6.7,27.0
413,nueve de julio,-31.67,12.47,3,1.06,47.0
414,vila franca do campo,37.72,21.83,90,5.7,100.0
415,kuantan,3.82,26.8,75,1.3,88.0
416,nyurba,63.29,13.3,99,1.65,90.0
418,zverinogolovskoye,54.46,16.89,0,2.39,79.0
419,lubumbashi,-11.66,10.03,0,2.69,74.0
420,tonantins,-2.86,22.55,63,0.78,97.0
421,nizhniy odes,63.64,11.54,100,3.92,97.0
422,eureka,40.8,17.9,1,4.6,72.0
423,mashhad,36.3,20,0,2.1,40.0
424,turbat,26,26.32,57,1.71,74.0
425,luderitz,-26.65,20,0,1.5,48.0
426,dudinka,69.41,13,0,2,93.0
427,pathein,16.78,28.93,86,4.54,81.0
428,nhulunbuy,-12.18,27,0,7.7,34.0
429,flin flon,54.77,15.41,100,5.29,65.0
430,esfarayen,37.08,15,20,1,44.0
432,nushki,29.55,29.13,0,2.59,27.0
433,marzuq,14.4,25.06,0,1.94,50.0
434,phibun mangsahan,15.24,25.47,90,1,94.0
436,kaitangata,-46.28,10.56,60,1.79,73.0
437,cuitareo,19.62,19.02,75,4.6,68.0
439,aripuana,-9.17,26.34,53,0.17,45.0
440,isangel,-19.55,26,75,4.1,61.0
441,lavrentiya,65.58,6.18,100,7.3,78.0
442,maceio,-9.67,22,75,2.1,100.0
443,komsomolskiy,67.55,11.36,72,3.26,88.0
444,broome,52.47,15.45,100,3.1,82.0
445,arroyo,-11.08,25.24,0,0.82,44.0
447,sao felix do xingu,-6.64,25.57,55,1.22,56.0
448,tokat,40.33,14.46,40,1.5,100.0
449,cabra,37.47,23.07,0,2.1,61.0
450,gedo,9.01,14.91,99,0.55,99.0
452,bonthe,7.53,24.41,95,4.04,86.0
453,kiama,-34.67,14.13,0,3.1,40.0
454,hambantota,6.12,25,90,2.1,100.0
455,codrington,-28.95,18.72,40,6.7,39.0
456,lamu,35.77,11.85,100,0.49,93.0
457,zyryanka,65.73,24.82,67,2.12,32.0
458,mizque,-17.94,12.3,81,2.73,64.0
459,akdepe,42.05,21.49,0,4.1,56.0
460,santa cruz,-6.22,20.27,64,5,86.0
461,kupang,-10.16,24.88,0,4.76,68.0
462,gavle,60.67,13.33,69,1.34,87.0
463,anadyr,64.73,10.77,75,3,76.0
464,ardakan,32.31,23,0,1,23.0
465,ingham,-18.65,24.62,0,3.01,27.0
466,helden,51.12,13.23,0,3.6,76.0
467,hammerfest,70.66,7,75,4.1,81.0
468,zhangye,38.94,17.52,100,1.57,52.0
469,san carlos de bariloche,-41.13,3,0,3.1,86.0
470,yumen,40.29,24.94,0,1.63,23.0
471,belaya gora,68.54,21.63,96,5.02,37.0
472,matay,28.42,20.83,0,5.02,84.0
473,abonnema,4.71,24.27,100,5.17,89.0
474,khovu-aksy,51.13,21.08,13,2.95,48.0
475,bilibino,68.06,13.04,0,0.98,42.0
476,vardo,39.62,22.49,75,1.5,83.0
477,smidovich,48.6,17.73,100,6.77,86.0
478,prykolotne,50.16,18.74,99,4.78,95.0
479,pisco,-13.71,16.06,0,4.1,82.0
480,tura,64.27,17.19,11,1.91,50.0
481,nieuw amsterdam,5.88,26.78,0,2.6,88.0
482,ulladulla,-35.36,11.98,0,3.1,40.0
483,fuyu,47.79,18.1,100,5.52,83.0
484,tokonou,9.65,20.25,100,1.02,98.0
487,huarmey,-10.07,14.93,0,3.42,93.0
488,honningsvag,70.98,6.81,100,2.2,75.0
489,zhezkazgan,47.8,12,0,4,81.0
490,wanning,48.64,14.31,17,1.35,88.0
491,westport,41.14,23.85,75,0.93,74.0
492,vao,59.1,13.71,100,4.88,83.0
493,port hedland,-20.31,25,0,4.6,9.0
495,kieta,-6.22,25.45,100,3.98,86.0
496,shelburne,44.08,16.91,1,1,82.0
497,rantauprapat,2.1,23.71,50,1.22,89.0
498,rocha,-34.48,5.69,0,1.52,91.0
499,bol,13.47,26.29,100,4.78,77.0
500,saldanha,41.42,18.65,0,2.84,23.0
501,rivne,50.62,15,100,2.36,90.0
502,alihe,50.57,13.96,100,1.05,96.0
503,sanming,26.24,31.21,0,2.43,55.0
504,paamiut,61.99,4.43,69,8.83,92.0
505,zapadnaya dvina,56.26,9.99,0,1.27,96.0
507,talnakh,69.49,13,0,2,93.0
508,ayan,38.23,12.32,0,2.56,36.0
509,posse,-14.08,27.17,64,4.09,30.0
510,zeya,53.74,21.73,34,1.45,53.0
511,vegreville,53.5,15,0,2.77,67.0
512,pitimbu,-7.47,23,75,4.6,94.0
513,belyy yar,53.6,15,0,1,93.0
515,gornyy,51.76,19.49,7,2.57,76.0
516,amol,36.47,24,0,2.1,83.0
517,port lincoln,-34.72,14.21,0,11.09,67.0
518,vetluga,57.85,11.66,34,3.28,97.0
519,mukhtolovo,55.47,12.37,50,2.04,96.0
520,zhuhai,40.71,19,20,1,59.0
521,cabedelo,-6.97,23,75,4.6,94.0
522,mednogorsk,51.41,17.44,0,1.41,58.0
523,saint-francois,46.42,10.41,0,0.5,93.0
524,road town,18.42,26.64,1,5.1,83.0
525,kodinsk,58.6,18.29,100,3.1,57.0
526,marienburg,52.12,12.37,0,1.01,81.0
527,thinadhoo,0.53,28.18,100,1.1,64.0
528,plymouth,50.37,13.76,20,1.5,93.0
529,chapais,49.78,11,20,2.1,87.0
530,birao,10.3,22,100,1.45,91.0
531,kurali,30.83,28,75,0.5,88.0
532,sao domingos,-13.4,26.24,48,2.14,32.0
533,cockburn town,21.46,28.66,69,9.01,79.0
534,oktyabrskiy,55.61,12.1,0,2,87.0
535,tromso,69.65,8.21,75,5.1,87.0
536,san quintin,17.54,29.11,68,4.04,73.0
537,trairi,-3.28,20.97,8,1.86,94.0
539,hailey,43.52,24,5,4.1,33.0
540,port moresby,-9.47,25,90,7.7,83.0
541,sao miguel do araguaia,-13.28,25.84,20,1.53,30.0
542,marawi,8,28.89,100,2.24,63.0
543,celestun,20.87,28.12,77,9.97,85.0
544,nome,30.04,28.88,1,3.1,79.0
545,portland,43.66,21.56,1,2.1,69.0
546,fort nelson,58.81,18,40,3.1,31.0
547,mantua,45.16,22,40,1.5,78.0
548,englehart,47.82,14,90,3.6,71.0
549,padang,-0.92,27.05,35,7.33,83.0
550,susangerd,31.56,30,40,2.1,30.0
551,zheleznodorozhnyy,55.75,12.1,0,2,87.0
552,sabang,13.8,28.33,100,0.45,77.0
553,manggar,-2.88,30.39,87,4.84,57.0
555,skibbereen,51.55,15,90,5.1,93.0
556,new ulm,44.31,17.86,1,2.1,55.0
557,namibe,-15.19,18.48,0,6.34,83.0
558,letlhakane,-21.42,9.54,0,2.79,61.0
560,nakhon phanom,17.4,23.64,100,2.59,96.0
561,teahupoo,-17.83,27.88,75,2.6,61.0
562,jutai,-1.71,21.94,95,1.44,99.0
563,igboho,8.84,21.21,100,1.85,96.0
564,xinan,22.55,29.55,40,5.1,88.0
565,ambunti,-4.22,33.99,65,1.01,48.0
567,el retorno,2.33,21.8,34,1.02,92.0
568,porto novo,-23.68,15,75,5.1,82.0
569,blenheim,-41.52,13.58,0,0.89,60.0
570,limoges,45.84,16.25,0,5.7,37.0
571,marsh harbour,26.54,28.4,100,7,74.0
572,srednekolymsk,67.46,20.1,98,4,38.0
573,larsnes,62.2,10.1,100,4.6,87.0
574,cap malheureux,-19.98,20.27,75,2.1,94.0
576,kannangad,12.31,23,75,1,100.0
577,maryborough,-25.54,21.76,50,3.95,47.0
578,nouakchott,18.08,26,82,2.1,88.0
579,hervey bay,-25.3,23.49,40,8.2,43.0
580,vaitape,-16.52,25.49,7,5.65,74.0
581,somerset west,-34.08,12.44,0,3.1,93.0
582,ketchikan,55.34,11.68,90,10.3,87.0
583,puerto rondon,6.28,23.1,31,1.2,93.0
584,vieste,41.88,23.94,5,3.6,100.0
585,lovozero,68.01,9.5,95,3.54,94.0
586,knysna,-34.04,8,6,1.5,87.0
587,bujaru,-1.52,24,0,1.5,88.0
588,grand-lahou,5.24,21.82,97,1.69,91.0
590,brasilia,-10.9,25,75,5.1,73.0
592,buraydah,26.33,31,40,4.1,25.0
593,okhotsk,59.36,14.15,100,4.34,79.0
594,san isidro,10.02,22.3,0,0.5,94.0
595,alta floresta,-9.87,25,0,0.58,73.0
596,biak,-0.91,19.76,100,2.38,89.0
597,tornio,61.12,9.77,40,1,93.0
598,souillac,45.6,16.27,0,2.6,48.0
599,sinjar,35.59,21.24,0,3.48,69.0
601,kholm,36.69,28.94,5,3.1,16.0
602,bogatyye saby,56.01,16.12,68,5.73,90.0
603,beyneu,45.32,26.62,0,8.29,36.0
